source_doc,eval_type,eval_method,variant,score,duration
100,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9431166052818298,0.24159479141235352
100,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9263292551040649,0.23475384712219238
100,Embeddings-based,BERTScore,deleted_words_0.1,0.8005979657173157,0.21753787994384766
100,Embeddings-based,BERTScore,deleted_words_0.3,0.7257930636405945,0.20251989364624023
100,Embeddings-based,BERTScore,deleted_words_0.5,0.6935320496559143,0.19369149208068848
100,Embeddings-based,BERTScore,deleted_words_0.7,0.6435027718544006,0.1377713680267334
100,Embeddings-based,BERTScore,deleted_words_0.9,0.6300814747810364,0.13201165199279785
100,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6908240914344788,0.18156743049621582
100,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6945490837097168,0.18392086029052734
100,Embeddings-based,BERTScore,inserted_sentence_0.5,0.687794029712677,0.19942307472229004
100,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6847050786018372,0.1999678611755371
100,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6818681359291077,0.2010641098022461
100,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9481385350227356,0.16645359992980957
100,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8679739832878113,0.21114110946655273
100,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7859099507331848,0.2324542999267578
100,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7272074222564697,0.24826574325561523
100,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6844416260719299,0.22588825225830078
100,Embeddings-based,BERTScore,removed_sentence_0.1,0.9333358407020569,0.21319270133972168
100,Embeddings-based,BERTScore,removed_sentence_0.3,0.8232297301292419,0.20323920249938965
100,Embeddings-based,BERTScore,removed_sentence_0.5,0.7569715976715088,0.17969346046447754
100,Embeddings-based,BERTScore,removed_sentence_0.7,0.7481322884559631,0.12133574485778809
100,Embeddings-based,BERTScore,removed_sentence_0.9,0.7071039080619812,0.11779522895812988
100,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5838757157325745,0.18854093551635742
100,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5838757157325745,0.19082403182983398
100,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5838757157325745,0.20444083213806152
100,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5838757157325745,0.20135092735290527
100,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5838757157325745,0.23208212852478027
101,Embeddings-based,BERTScore,source,1.0,0.19082903861999512
101,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.982003390789032,0.3848545551300049
101,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9664837121963501,0.41576385498046875
101,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9468480944633484,0.4091966152191162
101,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9332248568534851,0.40068578720092773
101,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9309021234512329,0.39852356910705566
101,Embeddings-based,BERTScore,deleted_words_0.1,0.7614955306053162,0.3762552738189697
101,Embeddings-based,BERTScore,deleted_words_0.3,0.6959815621376038,0.34424829483032227
101,Embeddings-based,BERTScore,deleted_words_0.5,0.5820140242576599,0.34204554557800293
101,Embeddings-based,BERTScore,deleted_words_0.7,0.5853926539421082,0.31902170181274414
101,Embeddings-based,BERTScore,deleted_words_0.9,0.6273598670959473,0.26828598976135254
101,Embeddings-based,BERTScore,inserted_sentence_0.1,0.5988894104957581,0.43264174461364746
101,Embeddings-based,BERTScore,inserted_sentence_0.3,0.663237452507019,0.4488663673400879
101,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6746412515640259,0.466815710067749
101,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6879470348358154,0.5093104839324951
101,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6556237936019897,0.4791603088378906
101,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.930550754070282,0.3970513343811035
101,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8440605998039246,0.39675307273864746
101,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7999372482299805,0.402130126953125
101,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7403087615966797,0.4161553382873535
101,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6439011096954346,0.43332719802856445
101,Embeddings-based,BERTScore,removed_sentence_0.1,1.0,0.40102243423461914
101,Embeddings-based,BERTScore,removed_sentence_0.3,0.9203578233718872,0.35999560356140137
101,Embeddings-based,BERTScore,removed_sentence_0.5,0.9260274767875671,0.3202822208404541
101,Embeddings-based,BERTScore,removed_sentence_0.7,0.9260274767875671,0.27655029296875
101,Embeddings-based,BERTScore,removed_sentence_0.9,0.6803342700004578,0.2527928352355957
101,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5770657062530518,0.4248030185699463
101,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5770657062530518,0.4625401496887207
101,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5770657062530518,0.48102664947509766
101,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5770657062530518,0.4965853691101074
101,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5770657062530518,0.5150914192199707
102,Embeddings-based,BERTScore,source,1.0,0.17854833602905273
102,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9929007291793823,0.3732588291168213
102,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9751904606819153,0.3292818069458008
102,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9616721272468567,0.33124685287475586
102,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9477296471595764,0.3497641086578369
102,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9390437006950378,0.3612651824951172
102,Embeddings-based,BERTScore,deleted_words_0.1,0.7437885999679565,0.34528183937072754
102,Embeddings-based,BERTScore,deleted_words_0.3,0.7086904048919678,0.30364131927490234
102,Embeddings-based,BERTScore,deleted_words_0.5,0.6883225440979004,0.28595852851867676
102,Embeddings-based,BERTScore,deleted_words_0.7,0.6387450695037842,0.2672765254974365
102,Embeddings-based,BERTScore,deleted_words_0.9,0.6323587894439697,0.2429194450378418
102,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6834805011749268,0.3414018154144287
102,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6544610261917114,0.3654301166534424
102,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6897711753845215,0.382749080657959
102,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6790552139282227,0.4463334083557129
102,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6880398988723755,0.44351649284362793
102,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9610292315483093,0.32485437393188477
102,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8875153064727783,0.33376145362854004
102,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.8070166707038879,0.357403039932251
102,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7399612665176392,0.33703136444091797
102,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.7122020721435547,0.33240199089050293
102,Embeddings-based,BERTScore,removed_sentence_0.1,1.0,0.34697389602661133
102,Embeddings-based,BERTScore,removed_sentence_0.3,0.9601665139198303,0.3156099319458008
102,Embeddings-based,BERTScore,removed_sentence_0.5,0.8414224982261658,0.2855401039123535
102,Embeddings-based,BERTScore,removed_sentence_0.7,0.7917537689208984,0.2670154571533203
102,Embeddings-based,BERTScore,removed_sentence_0.9,0.7224795818328857,0.2301020622253418
102,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5954785943031311,0.32701683044433594
102,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5954785943031311,0.3493480682373047
102,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5954785943031311,0.3701932430267334
102,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5954785943031311,0.3731405735015869
102,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5954785943031311,0.4248387813568115
103,Embeddings-based,BERTScore,source,1.0,0.36888813972473145
103,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9908316135406494,0.7979466915130615
103,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9753711223602295,0.7410721778869629
103,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9642309546470642,0.600027322769165
103,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9453641176223755,0.6148035526275635
103,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.932912290096283,0.6333227157592773
103,Embeddings-based,BERTScore,deleted_words_0.1,0.7358220815658569,0.6142356395721436
103,Embeddings-based,BERTScore,deleted_words_0.3,0.6536424160003662,0.6006906032562256
103,Embeddings-based,BERTScore,deleted_words_0.5,0.6544782519340515,0.5314579010009766
103,Embeddings-based,BERTScore,deleted_words_0.7,0.663670003414154,0.4665374755859375
103,Embeddings-based,BERTScore,deleted_words_0.9,0.639562726020813,0.4589831829071045
103,Embeddings-based,BERTScore,inserted_sentence_0.1,0.7001118659973145,0.7913494110107422
103,Embeddings-based,BERTScore,inserted_sentence_0.3,0.7151169180870056,0.7167015075683594
103,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6902473568916321,0.7833852767944336
103,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6810330748558044,0.8833062648773193
103,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6956427097320557,0.9659593105316162
103,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.8847745656967163,0.6805446147918701
103,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8353306651115417,0.766711950302124
103,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7775657773017883,0.6093449592590332
103,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7028566598892212,0.6166889667510986
103,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6704074740409851,0.6409542560577393
103,Embeddings-based,BERTScore,removed_sentence_0.1,0.9046247601509094,0.61667799949646
103,Embeddings-based,BERTScore,removed_sentence_0.3,0.8431110978126526,0.5666801929473877
103,Embeddings-based,BERTScore,removed_sentence_0.5,0.7946365475654602,0.5108542442321777
103,Embeddings-based,BERTScore,removed_sentence_0.7,0.7120400667190552,0.49347996711730957
103,Embeddings-based,BERTScore,removed_sentence_0.9,0.6804454326629639,0.44139790534973145
103,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5599308013916016,0.7494761943817139
103,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5599308013916016,0.7000331878662109
103,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5599308013916016,0.7500274181365967
103,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5599308013916016,0.9041144847869873
103,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5599308013916016,0.8855118751525879
105,Embeddings-based,BERTScore,source,1.0,0.18552947044372559
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9832049012184143,0.35404276847839355
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.956996500492096,0.3838937282562256
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9380610585212708,0.39910411834716797
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9244281649589539,0.39859724044799805
105,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9240004420280457,0.38564252853393555
105,Embeddings-based,BERTScore,deleted_words_0.1,0.7592560052871704,0.38218140602111816
105,Embeddings-based,BERTScore,deleted_words_0.3,0.7216314077377319,0.3560652732849121
105,Embeddings-based,BERTScore,deleted_words_0.5,0.6985798478126526,0.3083982467651367
105,Embeddings-based,BERTScore,deleted_words_0.7,0.6648686528205872,0.27414846420288086
105,Embeddings-based,BERTScore,deleted_words_0.9,0.6363877058029175,0.25279998779296875
105,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6957296133041382,0.39214420318603516
105,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6846452951431274,0.41657567024230957
105,Embeddings-based,BERTScore,inserted_sentence_0.5,0.674653947353363,0.44175100326538086
105,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6933156251907349,0.4558258056640625
105,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6899250149726868,0.48094725608825684
105,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9343039393424988,0.3731353282928467
105,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8057318329811096,0.3822600841522217
105,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7802248597145081,0.3901233673095703
105,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7266616821289062,0.4020981788635254
105,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6902498602867126,0.3878779411315918
105,Embeddings-based,BERTScore,removed_sentence_0.1,0.9643775820732117,0.36540794372558594
105,Embeddings-based,BERTScore,removed_sentence_0.3,0.9643775820732117,0.35202550888061523
105,Embeddings-based,BERTScore,removed_sentence_0.5,0.8886804580688477,0.31975317001342773
105,Embeddings-based,BERTScore,removed_sentence_0.7,0.7207837104797363,0.28000760078430176
105,Embeddings-based,BERTScore,removed_sentence_0.9,0.6803818345069885,0.28111934661865234
105,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5745900869369507,0.382582426071167
105,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5745900869369507,0.4032402038574219
105,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5745900869369507,0.43764567375183105
105,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5745900869369507,0.4766664505004883
105,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5745900869369507,0.47553348541259766
106,Embeddings-based,BERTScore,source,1.0,0.31333184242248535
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9816545844078064,0.6777439117431641
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.955622136592865,0.510542631149292
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9411680102348328,0.5106673240661621
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9302574396133423,0.5188591480255127
106,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9216498136520386,0.5410337448120117
106,Embeddings-based,BERTScore,deleted_words_0.1,0.7747145891189575,0.5337378978729248
106,Embeddings-based,BERTScore,deleted_words_0.3,0.7204917073249817,0.48418521881103516
106,Embeddings-based,BERTScore,deleted_words_0.5,0.6869106888771057,0.4448072910308838
106,Embeddings-based,BERTScore,deleted_words_0.7,0.6574646234512329,0.39694976806640625
106,Embeddings-based,BERTScore,deleted_words_0.9,0.64216548204422,0.3479292392730713
106,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6776134371757507,0.6926040649414062
106,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6842933297157288,0.7439892292022705
106,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6641216278076172,0.7660353183746338
106,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6805076003074646,0.7396094799041748
106,Embeddings-based,BERTScore,inserted_sentence_0.9,0.7198843359947205,0.6371340751647949
106,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9341992139816284,0.5605638027191162
106,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8756777048110962,0.607783317565918
106,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7823219895362854,0.696923017501831
106,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7297165989875793,0.5154051780700684
106,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6781173944473267,0.5007643699645996
106,Embeddings-based,BERTScore,removed_sentence_0.1,1.0,0.4753072261810303
106,Embeddings-based,BERTScore,removed_sentence_0.3,0.9013371467590332,0.44858336448669434
106,Embeddings-based,BERTScore,removed_sentence_0.5,0.8019847869873047,0.4065697193145752
106,Embeddings-based,BERTScore,removed_sentence_0.7,0.8039076328277588,0.3569948673248291
106,Embeddings-based,BERTScore,removed_sentence_0.9,0.7036015391349792,0.31589531898498535
106,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5284088253974915,0.5775320529937744
106,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5284088253974915,0.6333708763122559
106,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5284088253974915,0.6499905586242676
106,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5284088253974915,0.7000980377197266
106,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5284088253974915,0.8000082969665527
107,Embeddings-based,BERTScore,source,1.0,0.19127225875854492
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9835311770439148,0.3835122585296631
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9700785875320435,0.38817358016967773
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9524523019790649,0.38486242294311523
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9401257634162903,0.3825509548187256
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9330956339836121,0.38243651390075684
107,Embeddings-based,BERTScore,deleted_words_0.1,0.7705982327461243,0.37793397903442383
107,Embeddings-based,BERTScore,deleted_words_0.3,0.7119988799095154,0.34636902809143066
107,Embeddings-based,BERTScore,deleted_words_0.5,0.6868821978569031,0.304379940032959
107,Embeddings-based,BERTScore,deleted_words_0.7,0.6640274524688721,0.26846837997436523
107,Embeddings-based,BERTScore,deleted_words_0.9,0.6648980379104614,0.24551725387573242
107,Embeddings-based,BERTScore,inserted_sentence_0.1,0.7010282278060913,0.37799715995788574
107,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6777671575546265,0.39092254638671875
107,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6873252987861633,0.41262006759643555
107,Embeddings-based,BERTScore,inserted_sentence_0.7,0.7041978240013123,0.4449317455291748
107,Embeddings-based,BERTScore,inserted_sentence_0.9,0.7065567970275879,0.42779040336608887
107,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9419259428977966,0.346804141998291
107,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8294692635536194,0.3527653217315674
107,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7903423309326172,0.35173630714416504
107,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7137547135353088,0.35030293464660645
107,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6837643384933472,0.34029316902160645
107,Embeddings-based,BERTScore,removed_sentence_0.1,1.0,0.33464741706848145
107,Embeddings-based,BERTScore,removed_sentence_0.3,0.9113686680793762,0.3186938762664795
107,Embeddings-based,BERTScore,removed_sentence_0.5,0.862359344959259,0.29135680198669434
107,Embeddings-based,BERTScore,removed_sentence_0.7,0.730755627155304,0.2837870121002197
107,Embeddings-based,BERTScore,removed_sentence_0.9,0.6872960925102234,0.2527291774749756
107,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5933070182800293,0.3780856132507324
107,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5933070182800293,0.4474663734436035
107,Embeddings-based,BERTScore,repeated_sentence_0.5,0.5933070182800293,0.5533065795898438
107,Embeddings-based,BERTScore,repeated_sentence_0.7,0.5933070182800293,0.4649803638458252
107,Embeddings-based,BERTScore,repeated_sentence_0.9,0.5933070182800293,0.5357418060302734
108,Embeddings-based,BERTScore,source,1.0,0.20715546607971191
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.990223228931427,0.3844270706176758
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9612265229225159,0.42374467849731445
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9435343742370605,0.44226717948913574
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.8914157152175903,0.4322793483734131
108,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.8834715485572815,0.4505472183227539
108,Embeddings-based,BERTScore,deleted_words_0.1,0.738384485244751,0.46462488174438477
108,Embeddings-based,BERTScore,deleted_words_0.3,0.696282684803009,0.4342033863067627
108,Embeddings-based,BERTScore,deleted_words_0.5,0.6859357357025146,0.3958613872528076
108,Embeddings-based,BERTScore,deleted_words_0.7,0.6632094979286194,0.35286712646484375
108,Embeddings-based,BERTScore,deleted_words_0.9,0.6171393990516663,0.31012797355651855
108,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6348265409469604,0.5072336196899414
108,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6383278369903564,0.5525684356689453
108,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6238963007926941,0.5315039157867432
108,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6435617208480835,0.5704598426818848
108,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6513807773590088,0.6009852886199951
108,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.8649644255638123,0.49853062629699707
108,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.7833347916603088,0.497175931930542
108,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7208676338195801,0.48140811920166016
108,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.690271258354187,0.6339762210845947
108,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6494320034980774,0.5570054054260254
108,Embeddings-based,BERTScore,removed_sentence_0.1,0.861323893070221,0.47780728340148926
108,Embeddings-based,BERTScore,removed_sentence_0.3,0.7982158064842224,0.5170276165008545
108,Embeddings-based,BERTScore,removed_sentence_0.5,0.7166476249694824,0.39111781120300293
108,Embeddings-based,BERTScore,removed_sentence_0.7,0.7091522216796875,0.34544897079467773
108,Embeddings-based,BERTScore,removed_sentence_0.9,0.7172608375549316,0.34547901153564453
108,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5517657399177551,0.5071728229522705
