source_doc,eval_type,eval_method,variant,score,duration
1,Model-based,Bleurt,repeated_sentence_0.3,0.6840125918388367,1.1207182109355927
1,Model-based,Bleurt,repeated_sentence_0.5,0.5538477897644043,1.1207182109355927
1,Model-based,Bleurt,repeated_sentence_0.7,0.43576574325561523,1.1207182109355927
1,Model-based,Bleurt,repeated_sentence_0.9,0.3766728341579437,1.1207182109355927
1,Model-based,Bleurt,100_2,0.06409797072410583,1.1207182109355927
1,Model-based,Bleurt,101_2,0.3067498803138733,1.145743042230606
1,Model-based,Bleurt,102_2,0.06935890018939972,1.145743042230606
1,Model-based,Bleurt,103_2,0.11208319664001465,1.145743042230606
1,Model-based,Bleurt,105_2,0.18218426406383514,1.145743042230606
1,Model-based,Bleurt,106_2,0.10491487383842468,1.145743042230606
1,Model-based,Bleurt,107_2,0.14987783133983612,1.145743042230606
1,Model-based,Bleurt,108_2,0.06259723007678986,1.145743042230606
1,Model-based,Bleurt,10_2,0.2017904669046402,1.145743042230606
1,Model-based,Bleurt,110_2,0.1798311173915863,0.943401575088501
10,Model-based,Bleurt,source,0.9441726207733154,1.155158281326294
10,Model-based,Bleurt,consecutively_swapped_words_0.1,0.467060923576355,1.155158281326294
10,Model-based,Bleurt,consecutively_swapped_words_0.3,0.23477211594581604,1.155158281326294
10,Model-based,Bleurt,consecutively_swapped_words_0.5,0.1878085732460022,1.155158281326294
10,Model-based,Bleurt,consecutively_swapped_words_0.7,0.15145081281661987,1.155158281326294
10,Model-based,Bleurt,consecutively_swapped_words_0.9,0.13198277354240417,1.155158281326294
10,Model-based,Bleurt,deleted_words_0.1,0.47717469930648804,1.155158281326294
10,Model-based,Bleurt,deleted_words_0.3,0.06306856125593185,1.155158281326294
10,Model-based,Bleurt,deleted_words_0.5,-0.03222896158695221,1.1190779507160187
10,Model-based,Bleurt,deleted_words_0.7,-0.03158067166805267,1.1190779507160187
10,Model-based,Bleurt,deleted_words_0.9,-0.057549312710762024,1.1190779507160187
10,Model-based,Bleurt,inserted_sentence_0.1,0.40178292989730835,1.1190779507160187
10,Model-based,Bleurt,inserted_sentence_0.3,0.17440363764762878,1.1190779507160187
10,Model-based,Bleurt,inserted_sentence_0.5,0.1640290915966034,1.1190779507160187
10,Model-based,Bleurt,inserted_sentence_0.7,0.12515556812286377,1.1190779507160187
10,Model-based,Bleurt,inserted_sentence_0.9,0.16825750470161438,1.1190779507160187
10,Model-based,Bleurt,randomly_swapped_words_0.1,0.20448818802833557,1.096890151500702
10,Model-based,Bleurt,randomly_swapped_words_0.3,0.10217039287090302,1.096890151500702
10,Model-based,Bleurt,randomly_swapped_words_0.5,0.120155930519104,1.096890151500702
10,Model-based,Bleurt,randomly_swapped_words_0.7,0.15655983984470367,1.096890151500702
10,Model-based,Bleurt,randomly_swapped_words_0.9,0.10800747573375702,1.096890151500702
10,Model-based,Bleurt,removed_sentence_0.1,0.49121057987213135,1.096890151500702
10,Model-based,Bleurt,removed_sentence_0.3,0.3595694303512573,1.096890151500702
10,Model-based,Bleurt,removed_sentence_0.5,0.3595694303512573,1.096890151500702
10,Model-based,Bleurt,removed_sentence_0.7,0.16753017902374268,1.1028276979923248
10,Model-based,Bleurt,removed_sentence_0.9,0.1494486778974533,1.1028276979923248
10,Model-based,Bleurt,repeated_sentence_0.1,0.7713921666145325,1.1028276979923248
10,Model-based,Bleurt,repeated_sentence_0.3,0.6806052327156067,1.1028276979923248
10,Model-based,Bleurt,repeated_sentence_0.5,0.6806052327156067,1.1028276979923248
10,Model-based,Bleurt,repeated_sentence_0.7,0.6806052327156067,1.1028276979923248
10,Model-based,Bleurt,repeated_sentence_0.9,0.6806052327156067,1.1028276979923248
10,Model-based,Bleurt,100_2,0.0787181556224823,1.1028276979923248
10,Model-based,Bleurt,101_2,0.28113099932670593,1.103429526090622
10,Model-based,Bleurt,102_2,0.12190721929073334,1.103429526090622
10,Model-based,Bleurt,103_2,0.15815304219722748,1.103429526090622
10,Model-based,Bleurt,105_2,0.37422609329223633,1.103429526090622
10,Model-based,Bleurt,106_2,0.14347867667675018,1.103429526090622
10,Model-based,Bleurt,107_2,0.2614401876926422,1.103429526090622
10,Model-based,Bleurt,108_2,0.11791755259037018,1.103429526090622
10,Model-based,Bleurt,110_2,0.19683271646499634,1.103429526090622
10,Model-based,Bleurt,111_2,0.03775166720151901,0.9798388481140137
100,Model-based,Bleurt,source,0.8975642919540405,1.0826091170310974
100,Model-based,Bleurt,consecutively_swapped_words_0.1,0.5776706337928772,1.0826091170310974
100,Model-based,Bleurt,consecutively_swapped_words_0.3,0.3684917688369751,1.0826091170310974
100,Model-based,Bleurt,consecutively_swapped_words_0.5,0.1864612102508545,1.0826091170310974
100,Model-based,Bleurt,consecutively_swapped_words_0.7,0.1375272125005722,1.0826091170310974
100,Model-based,Bleurt,consecutively_swapped_words_0.9,0.11289118230342865,1.0826091170310974
100,Model-based,Bleurt,deleted_words_0.1,0.3316826820373535,1.0826091170310974
100,Model-based,Bleurt,deleted_words_0.3,0.06500162184238434,1.0826091170310974
100,Model-based,Bleurt,deleted_words_0.5,0.07299993187189102,1.1094277799129486
100,Model-based,Bleurt,deleted_words_0.7,0.0217391699552536,1.1094277799129486
100,Model-based,Bleurt,deleted_words_0.9,-0.05626875162124634,1.1094277799129486
100,Model-based,Bleurt,inserted_sentence_0.1,0.4379652142524719,1.1094277799129486
100,Model-based,Bleurt,inserted_sentence_0.3,0.34621208906173706,1.1094277799129486
100,Model-based,Bleurt,inserted_sentence_0.5,0.080522321164608,1.1094277799129486
100,Model-based,Bleurt,inserted_sentence_0.7,-0.02461625635623932,1.1094277799129486
100,Model-based,Bleurt,inserted_sentence_0.9,-0.03660477697849274,1.1094277799129486
100,Model-based,Bleurt,randomly_swapped_words_0.1,0.17261537909507751,1.1136964559555054
100,Model-based,Bleurt,randomly_swapped_words_0.3,0.062169529497623444,1.1136964559555054
100,Model-based,Bleurt,randomly_swapped_words_0.5,0.1419782191514969,1.1136964559555054
100,Model-based,Bleurt,randomly_swapped_words_0.7,0.12058472633361816,1.1136964559555054
100,Model-based,Bleurt,randomly_swapped_words_0.9,0.1326615810394287,1.1136964559555054
100,Model-based,Bleurt,removed_sentence_0.1,0.6231464147567749,1.1136964559555054
100,Model-based,Bleurt,removed_sentence_0.3,0.5590737462043762,1.1136964559555054
100,Model-based,Bleurt,removed_sentence_0.5,0.4029660224914551,1.1136964559555054
100,Model-based,Bleurt,removed_sentence_0.7,0.22756150364875793,1.097781240940094
100,Model-based,Bleurt,removed_sentence_0.9,0.07257784903049469,1.097781240940094
100,Model-based,Bleurt,repeated_sentence_0.1,0.6632447242736816,1.097781240940094
100,Model-based,Bleurt,repeated_sentence_0.3,0.5877114534378052,1.097781240940094
100,Model-based,Bleurt,repeated_sentence_0.5,0.4441622495651245,1.097781240940094
100,Model-based,Bleurt,repeated_sentence_0.7,0.3147674798965454,1.097781240940094
100,Model-based,Bleurt,repeated_sentence_0.9,0.25477927923202515,1.097781240940094
100,Model-based,Bleurt,101_2,0.07205145061016083,1.097781240940094
100,Model-based,Bleurt,102_2,0.07038839161396027,1.1161434352397919
100,Model-based,Bleurt,103_2,0.07373650372028351,1.1161434352397919
100,Model-based,Bleurt,105_2,0.08622637391090393,1.1161434352397919
100,Model-based,Bleurt,106_2,0.05687102675437927,1.1161434352397919
100,Model-based,Bleurt,107_2,0.08532816171646118,1.1161434352397919
100,Model-based,Bleurt,108_2,0.0427902489900589,1.1161434352397919
100,Model-based,Bleurt,10_2,0.07132987678050995,1.1161434352397919
100,Model-based,Bleurt,110_2,0.07851511240005493,1.1161434352397919
100,Model-based,Bleurt,111_2,-0.027036726474761963,0.929389238357544
101,Model-based,Bleurt,source,0.8673424124717712,1.1078097522258759
101,Model-based,Bleurt,consecutively_swapped_words_0.1,0.5488041639328003,1.1078097522258759
101,Model-based,Bleurt,consecutively_swapped_words_0.3,0.40070515871047974,1.1078097522258759
101,Model-based,Bleurt,consecutively_swapped_words_0.5,0.2967367172241211,1.1078097522258759
101,Model-based,Bleurt,consecutively_swapped_words_0.7,0.1671128273010254,1.1078097522258759
101,Model-based,Bleurt,consecutively_swapped_words_0.9,0.13716629147529602,1.1078097522258759
101,Model-based,Bleurt,deleted_words_0.1,0.41527223587036133,1.1078097522258759
101,Model-based,Bleurt,deleted_words_0.3,0.055237531661987305,1.1078097522258759
101,Model-based,Bleurt,deleted_words_0.5,-0.017732873558998108,1.0849948227405548
101,Model-based,Bleurt,deleted_words_0.7,0.004989415407180786,1.0849948227405548
101,Model-based,Bleurt,deleted_words_0.9,-0.03559477627277374,1.0849948227405548
101,Model-based,Bleurt,inserted_sentence_0.1,0.34608757495880127,1.0849948227405548
101,Model-based,Bleurt,inserted_sentence_0.3,0.185275137424469,1.0849948227405548
101,Model-based,Bleurt,inserted_sentence_0.5,0.185275137424469,1.0849948227405548
101,Model-based,Bleurt,inserted_sentence_0.7,0.0008713752031326294,1.0849948227405548
101,Model-based,Bleurt,inserted_sentence_0.9,0.004122346639633179,1.0849948227405548
101,Model-based,Bleurt,randomly_swapped_words_0.1,0.16438917815685272,1.0987334251403809
101,Model-based,Bleurt,randomly_swapped_words_0.3,0.0862170085310936,1.0987334251403809
101,Model-based,Bleurt,randomly_swapped_words_0.5,0.10594568401575089,1.0987334251403809
101,Model-based,Bleurt,randomly_swapped_words_0.7,0.11820235103368759,1.0987334251403809
101,Model-based,Bleurt,randomly_swapped_words_0.9,0.11707594990730286,1.0987334251403809
101,Model-based,Bleurt,removed_sentence_0.1,0.4933595657348633,1.0987334251403809
101,Model-based,Bleurt,removed_sentence_0.3,0.3286060690879822,1.0987334251403809
101,Model-based,Bleurt,removed_sentence_0.5,0.3286060690879822,1.0987334251403809
101,Model-based,Bleurt,removed_sentence_0.7,0.1314387321472168,1.098517656326294
101,Model-based,Bleurt,removed_sentence_0.9,0.16627483069896698,1.098517656326294
101,Model-based,Bleurt,repeated_sentence_0.1,0.5754440426826477,1.098517656326294
101,Model-based,Bleurt,repeated_sentence_0.3,0.5678809285163879,1.098517656326294
101,Model-based,Bleurt,repeated_sentence_0.5,0.5678809285163879,1.098517656326294
101,Model-based,Bleurt,repeated_sentence_0.7,0.35168686509132385,1.098517656326294
101,Model-based,Bleurt,repeated_sentence_0.9,0.40994203090667725,1.098517656326294
101,Model-based,Bleurt,100_2,0.05094645917415619,1.098517656326294
101,Model-based,Bleurt,102_2,0.08170539140701294,1.1144719123840332
101,Model-based,Bleurt,103_2,0.15463010966777802,1.1144719123840332
101,Model-based,Bleurt,105_2,0.19074968993663788,1.1144719123840332
101,Model-based,Bleurt,106_2,0.10005058348178864,1.1144719123840332
101,Model-based,Bleurt,107_2,0.14664553105831146,1.1144719123840332
101,Model-based,Bleurt,108_2,0.09195317327976227,1.1144719123840332
101,Model-based,Bleurt,10_2,0.24530111253261566,1.1144719123840332
101,Model-based,Bleurt,110_2,0.17509441077709198,1.1144719123840332
101,Model-based,Bleurt,111_2,0.011090904474258423,0.9180769920349121
102,Model-based,Bleurt,source,0.9321056604385376,1.0996646583080292
102,Model-based,Bleurt,consecutively_swapped_words_0.1,0.5685803294181824,1.0996646583080292
102,Model-based,Bleurt,consecutively_swapped_words_0.3,0.34733012318611145,1.0996646583080292
102,Model-based,Bleurt,consecutively_swapped_words_0.5,0.204432874917984,1.0996646583080292
102,Model-based,Bleurt,consecutively_swapped_words_0.7,0.18401935696601868,1.0996646583080292
102,Model-based,Bleurt,consecutively_swapped_words_0.9,0.1878083497285843,1.0996646583080292
102,Model-based,Bleurt,deleted_words_0.1,0.39827096462249756,1.0996646583080292
102,Model-based,Bleurt,deleted_words_0.3,0.05653466284275055,1.0996646583080292
102,Model-based,Bleurt,deleted_words_0.5,0.011249721050262451,1.1042592525482178
102,Model-based,Bleurt,deleted_words_0.7,-0.03259603679180145,1.1042592525482178
102,Model-based,Bleurt,deleted_words_0.9,0.00017283856868743896,1.1042592525482178
102,Model-based,Bleurt,inserted_sentence_0.1,0.3662489354610443,1.1042592525482178
102,Model-based,Bleurt,inserted_sentence_0.3,0.0428074449300766,1.1042592525482178
102,Model-based,Bleurt,inserted_sentence_0.5,0.026836469769477844,1.1042592525482178
102,Model-based,Bleurt,inserted_sentence_0.7,0.02658960223197937,1.1042592525482178
102,Model-based,Bleurt,inserted_sentence_0.9,-0.016380593180656433,1.1042592525482178
102,Model-based,Bleurt,randomly_swapped_words_0.1,0.20950479805469513,1.0784037709236145
102,Model-based,Bleurt,randomly_swapped_words_0.3,0.05989644676446915,1.0784037709236145
102,Model-based,Bleurt,randomly_swapped_words_0.5,0.1187366396188736,1.0784037709236145
102,Model-based,Bleurt,randomly_swapped_words_0.7,0.0684996172785759,1.0784037709236145
102,Model-based,Bleurt,randomly_swapped_words_0.9,0.07765019685029984,1.0784037709236145
102,Model-based,Bleurt,removed_sentence_0.1,0.7753476500511169,1.0784037709236145
102,Model-based,Bleurt,removed_sentence_0.3,0.7753476500511169,1.0784037709236145
102,Model-based,Bleurt,removed_sentence_0.5,0.5172852277755737,1.0784037709236145
102,Model-based,Bleurt,removed_sentence_0.7,0.23885414004325867,1.0934730172157288
102,Model-based,Bleurt,removed_sentence_0.9,0.11583444476127625,1.0934730172157288
102,Model-based,Bleurt,repeated_sentence_0.1,0.7772080302238464,1.0934730172157288
102,Model-based,Bleurt,repeated_sentence_0.3,0.5663913488388062,1.0934730172157288
102,Model-based,Bleurt,repeated_sentence_0.5,0.5194499492645264,1.0934730172157288
102,Model-based,Bleurt,repeated_sentence_0.7,0.3281289339065552,1.0934730172157288
102,Model-based,Bleurt,repeated_sentence_0.9,0.3281289339065552,1.0934730172157288
102,Model-based,Bleurt,100_2,0.04934720695018768,1.0934730172157288
102,Model-based,Bleurt,101_2,0.07810916006565094,1.1141394674777985
102,Model-based,Bleurt,103_2,0.1008530706167221,1.1141394674777985
102,Model-based,Bleurt,105_2,0.0956091433763504,1.1141394674777985
102,Model-based,Bleurt,106_2,0.13649041950702667,1.1141394674777985
102,Model-based,Bleurt,107_2,0.10462766885757446,1.1141394674777985
102,Model-based,Bleurt,108_2,0.11307193338871002,1.1141394674777985
102,Model-based,Bleurt,10_2,0.09620824456214905,1.1141394674777985
102,Model-based,Bleurt,110_2,0.10790826380252838,1.1141394674777985
102,Model-based,Bleurt,111_2,-0.0020921528339385986,0.9111955165863037
103,Model-based,Bleurt,source,0.938159167766571,1.1401731967926025
103,Model-based,Bleurt,consecutively_swapped_words_0.1,0.6142482757568359,1.1401731967926025
103,Model-based,Bleurt,consecutively_swapped_words_0.3,0.40563076734542847,1.1401731967926025
103,Model-based,Bleurt,consecutively_swapped_words_0.5,0.19950254261493683,1.1401731967926025
103,Model-based,Bleurt,consecutively_swapped_words_0.7,0.16160047054290771,1.1401731967926025
103,Model-based,Bleurt,consecutively_swapped_words_0.9,0.11709180474281311,1.1401731967926025
103,Model-based,Bleurt,deleted_words_0.1,0.42093539237976074,1.1401731967926025
103,Model-based,Bleurt,deleted_words_0.3,0.12511307001113892,1.1401731967926025
103,Model-based,Bleurt,deleted_words_0.5,0.10239192843437195,1.1122358739376068
103,Model-based,Bleurt,deleted_words_0.7,0.015186682343482971,1.1122358739376068
103,Model-based,Bleurt,deleted_words_0.9,-0.04515887796878815,1.1122358739376068
103,Model-based,Bleurt,inserted_sentence_0.1,0.37488800287246704,1.1122358739376068
103,Model-based,Bleurt,inserted_sentence_0.3,0.2643090486526489,1.1122358739376068
103,Model-based,Bleurt,inserted_sentence_0.5,0.17530712485313416,1.1122358739376068
103,Model-based,Bleurt,inserted_sentence_0.7,0.12740488350391388,1.1122358739376068
103,Model-based,Bleurt,inserted_sentence_0.9,0.1123809814453125,1.1122358739376068
103,Model-based,Bleurt,randomly_swapped_words_0.1,0.2457950860261917,1.107595294713974
103,Model-based,Bleurt,randomly_swapped_words_0.3,0.11352552473545074,1.107595294713974
103,Model-based,Bleurt,randomly_swapped_words_0.5,0.1588001549243927,1.107595294713974
103,Model-based,Bleurt,randomly_swapped_words_0.7,0.1240357905626297,1.107595294713974
103,Model-based,Bleurt,randomly_swapped_words_0.9,0.0871393084526062,1.107595294713974
103,Model-based,Bleurt,removed_sentence_0.1,0.7059697508811951,1.107595294713974
103,Model-based,Bleurt,removed_sentence_0.3,0.7059697508811951,1.107595294713974
103,Model-based,Bleurt,removed_sentence_0.5,0.5617474317550659,1.107595294713974
103,Model-based,Bleurt,removed_sentence_0.7,0.21640630066394806,1.103157788515091
103,Model-based,Bleurt,removed_sentence_0.9,0.1451772153377533,1.103157788515091
103,Model-based,Bleurt,repeated_sentence_0.1,0.547714114189148,1.103157788515091
103,Model-based,Bleurt,repeated_sentence_0.3,0.4844024181365967,1.103157788515091
103,Model-based,Bleurt,repeated_sentence_0.5,0.4323350191116333,1.103157788515091
103,Model-based,Bleurt,repeated_sentence_0.7,0.33471059799194336,1.103157788515091
103,Model-based,Bleurt,repeated_sentence_0.9,0.33471059799194336,1.103157788515091
103,Model-based,Bleurt,100_2,0.06414727866649628,1.103157788515091
103,Model-based,Bleurt,101_2,0.20227506756782532,1.1173385679721832
103,Model-based,Bleurt,102_2,0.10623520612716675,1.1173385679721832
103,Model-based,Bleurt,105_2,0.1727994680404663,1.1173385679721832
103,Model-based,Bleurt,106_2,0.10543885827064514,1.1173385679721832
103,Model-based,Bleurt,107_2,0.15681405365467072,1.1173385679721832
103,Model-based,Bleurt,108_2,0.1001678854227066,1.1173385679721832
103,Model-based,Bleurt,10_2,0.16583988070487976,1.1173385679721832
103,Model-based,Bleurt,110_2,0.19084861874580383,1.1173385679721832
103,Model-based,Bleurt,111_2,0.04324283450841904,0.9128572940826416
105,Model-based,Bleurt,source,0.9465196132659912,1.1023521721363068
105,Model-based,Bleurt,consecutively_swapped_words_0.1,0.6091728806495667,1.1023521721363068
105,Model-based,Bleurt,consecutively_swapped_words_0.3,0.2982749342918396,1.1023521721363068
105,Model-based,Bleurt,consecutively_swapped_words_0.5,0.2470356523990631,1.1023521721363068
105,Model-based,Bleurt,consecutively_swapped_words_0.7,0.20490345358848572,1.1023521721363068
105,Model-based,Bleurt,consecutively_swapped_words_0.9,0.1705789566040039,1.1023521721363068
105,Model-based,Bleurt,deleted_words_0.1,0.4952845573425293,1.1023521721363068
105,Model-based,Bleurt,deleted_words_0.3,0.09802243113517761,1.1023521721363068
105,Model-based,Bleurt,deleted_words_0.5,0.08440681546926498,1.0952545702457428
105,Model-based,Bleurt,deleted_words_0.7,0.07300275564193726,1.0952545702457428
105,Model-based,Bleurt,deleted_words_0.9,-0.037459492683410645,1.0952545702457428
105,Model-based,Bleurt,inserted_sentence_0.1,0.34752458333969116,1.0952545702457428
105,Model-based,Bleurt,inserted_sentence_0.3,0.17578037083148956,1.0952545702457428
105,Model-based,Bleurt,inserted_sentence_0.5,0.1322697550058365,1.0952545702457428
105,Model-based,Bleurt,inserted_sentence_0.7,-0.01699814200401306,1.0952545702457428
105,Model-based,Bleurt,inserted_sentence_0.9,-0.020994320511817932,1.0952545702457428
105,Model-based,Bleurt,randomly_swapped_words_0.1,0.20607659220695496,1.0944421291351318
105,Model-based,Bleurt,randomly_swapped_words_0.3,0.10677814483642578,1.0944421291351318
105,Model-based,Bleurt,randomly_swapped_words_0.5,0.1458640694618225,1.0944421291351318
105,Model-based,Bleurt,randomly_swapped_words_0.7,0.13049133121967316,1.0944421291351318
105,Model-based,Bleurt,randomly_swapped_words_0.9,0.07887742668390274,1.0944421291351318
105,Model-based,Bleurt,removed_sentence_0.1,0.5163364410400391,1.0944421291351318
105,Model-based,Bleurt,removed_sentence_0.3,0.38162028789520264,1.0944421291351318
105,Model-based,Bleurt,removed_sentence_0.5,0.008498206734657288,1.0944421291351318
105,Model-based,Bleurt,removed_sentence_0.7,0.14717572927474976,1.0919587910175323
105,Model-based,Bleurt,removed_sentence_0.9,0.07328952848911285,1.0919587910175323
105,Model-based,Bleurt,repeated_sentence_0.1,0.7498815059661865,1.0919587910175323
105,Model-based,Bleurt,repeated_sentence_0.3,0.5909557938575745,1.0919587910175323
105,Model-based,Bleurt,repeated_sentence_0.5,0.4530419707298279,1.0919587910175323
105,Model-based,Bleurt,repeated_sentence_0.7,0.4530419707298279,1.0919587910175323
105,Model-based,Bleurt,repeated_sentence_0.9,0.4530419707298279,1.0919587910175323
105,Model-based,Bleurt,100_2,0.034841522574424744,1.0919587910175323
105,Model-based,Bleurt,101_2,0.14543329179286957,1.1184166967868805
105,Model-based,Bleurt,102_2,0.06137087941169739,1.1184166967868805
105,Model-based,Bleurt,103_2,0.11152808368206024,1.1184166967868805
105,Model-based,Bleurt,106_2,0.11159166693687439,1.1184166967868805
105,Model-based,Bleurt,107_2,0.22909106314182281,1.1184166967868805
105,Model-based,Bleurt,108_2,0.07387550175189972,1.1184166967868805
105,Model-based,Bleurt,10_2,0.3554476797580719,1.1184166967868805
105,Model-based,Bleurt,110_2,0.18583108484745026,1.1184166967868805
105,Model-based,Bleurt,111_2,-0.0028053075075149536,0.8928439617156982
106,Model-based,Bleurt,source,0.8379139304161072,1.1082945466041565
106,Model-based,Bleurt,consecutively_swapped_words_0.1,0.5035583972930908,1.1082945466041565
106,Model-based,Bleurt,consecutively_swapped_words_0.3,0.27698570489883423,1.1082945466041565
106,Model-based,Bleurt,consecutively_swapped_words_0.5,0.1737203449010849,1.1082945466041565
106,Model-based,Bleurt,consecutively_swapped_words_0.7,0.17496836185455322,1.1082945466041565
106,Model-based,Bleurt,consecutively_swapped_words_0.9,0.13549134135246277,1.1082945466041565
106,Model-based,Bleurt,deleted_words_0.1,0.3240753412246704,1.1082945466041565
106,Model-based,Bleurt,deleted_words_0.3,0.06487056612968445,1.1082945466041565
106,Model-based,Bleurt,deleted_words_0.5,0.01728910207748413,1.0991230607032776
106,Model-based,Bleurt,deleted_words_0.7,0.016378343105316162,1.0991230607032776
106,Model-based,Bleurt,deleted_words_0.9,-0.011122018098831177,1.0991230607032776
106,Model-based,Bleurt,inserted_sentence_0.1,0.27255845069885254,1.0991230607032776
106,Model-based,Bleurt,inserted_sentence_0.3,0.13302071392536163,1.0991230607032776
106,Model-based,Bleurt,inserted_sentence_0.5,0.13803070783615112,1.0991230607032776
106,Model-based,Bleurt,inserted_sentence_0.7,0.09962387382984161,1.0991230607032776
106,Model-based,Bleurt,inserted_sentence_0.9,-0.018351659178733826,1.0991230607032776
106,Model-based,Bleurt,randomly_swapped_words_0.1,0.1303996592760086,1.1008979380130768
106,Model-based,Bleurt,randomly_swapped_words_0.3,0.03551758825778961,1.1008979380130768
106,Model-based,Bleurt,randomly_swapped_words_0.5,0.11447279155254364,1.1008979380130768
106,Model-based,Bleurt,randomly_swapped_words_0.7,0.12582755088806152,1.1008979380130768
106,Model-based,Bleurt,randomly_swapped_words_0.9,0.10684049129486084,1.1008979380130768
106,Model-based,Bleurt,removed_sentence_0.1,0.4753778576850891,1.1008979380130768
106,Model-based,Bleurt,removed_sentence_0.3,0.32664787769317627,1.1008979380130768
106,Model-based,Bleurt,removed_sentence_0.5,0.3295289874076843,1.1008979380130768
106,Model-based,Bleurt,removed_sentence_0.7,0.27791690826416016,1.1227139830589294
106,Model-based,Bleurt,removed_sentence_0.9,0.16607068479061127,1.1227139830589294
106,Model-based,Bleurt,repeated_sentence_0.1,0.4817274808883667,1.1227139830589294
106,Model-based,Bleurt,repeated_sentence_0.3,0.5055192708969116,1.1227139830589294
106,Model-based,Bleurt,repeated_sentence_0.5,0.4705132246017456,1.1227139830589294
106,Model-based,Bleurt,repeated_sentence_0.7,0.4318751096725464,1.1227139830589294
106,Model-based,Bleurt,repeated_sentence_0.9,0.32524049282073975,1.1227139830589294
106,Model-based,Bleurt,100_2,0.06630411744117737,1.1227139830589294
106,Model-based,Bleurt,101_2,0.14601187407970428,1.1452601850032806
106,Model-based,Bleurt,102_2,0.14433886110782623,1.1452601850032806
106,Model-based,Bleurt,103_2,0.12261228263378143,1.1452601850032806
106,Model-based,Bleurt,105_2,0.16387240588665009,1.1452601850032806
106,Model-based,Bleurt,107_2,0.12884698808193207,1.1452601850032806
106,Model-based,Bleurt,108_2,0.1099405288696289,1.1452601850032806
106,Model-based,Bleurt,10_2,0.15633508563041687,1.1452601850032806
106,Model-based,Bleurt,110_2,0.15524426102638245,1.1452601850032806
106,Model-based,Bleurt,111_2,0.002098172903060913,0.9178576469421387
107,Model-based,Bleurt,source,0.9421687126159668,1.0906600654125214
107,Model-based,Bleurt,consecutively_swapped_words_0.1,0.4820481538772583,1.0906600654125214
107,Model-based,Bleurt,consecutively_swapped_words_0.3,0.2852473855018616,1.0906600654125214
107,Model-based,Bleurt,consecutively_swapped_words_0.5,0.21421463787555695,1.0906600654125214
107,Model-based,Bleurt,consecutively_swapped_words_0.7,0.1554434448480606,1.0906600654125214
107,Model-based,Bleurt,consecutively_swapped_words_0.9,0.11907771229743958,1.0906600654125214
107,Model-based,Bleurt,deleted_words_0.1,0.4462950825691223,1.0906600654125214
107,Model-based,Bleurt,deleted_words_0.3,0.04786153882741928,1.0906600654125214
107,Model-based,Bleurt,deleted_words_0.5,0.01630719006061554,1.0853301882743835
107,Model-based,Bleurt,deleted_words_0.7,0.01094605028629303,1.0853301882743835
107,Model-based,Bleurt,deleted_words_0.9,-0.055818915367126465,1.0853301882743835
107,Model-based,Bleurt,inserted_sentence_0.1,0.4952608346939087,1.0853301882743835
