source_doc,eval_type,eval_method,variant,score,duration
2988,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.3049220244089765,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.857382535934448,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-7.94482159614563,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-9.854881286621094,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-8.613039016723633,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-7.458187699317932,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-7.437107563018799,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-6.807945047106061,1.130399912595749
2988,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.759553466524396,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.549973453794207,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.360970531191144,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-9.12642799104963,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.203961168016706,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-13.909021377563477,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-11.915531158447266,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-9.6748628616333,1.3605308830738068
2988,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-4.560204982757568,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-2.107611894607544,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-14.538854598999023,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-13.313005447387695,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-13.583513259887695,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-13.1201810836792,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-12.918742179870605,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,10023_1,-6.106183326605595,1.5794241428375244
2988,Embeddings-based,LongDocFACTScore,10024_1,-6.323987769043964,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10025_1,-6.212567636208941,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10050_1,-5.616278392927987,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10051_1,-5.5732645988464355,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10063_1,-5.582243585586548,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10064_1,-5.252078344947414,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10065_1,-5.418954384954352,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10066_1,-5.275813928017249,3.4467526972293854
2988,Embeddings-based,LongDocFACTScore,10067_1,-5.5679279635934265,2.33656644821167
5648,Embeddings-based,LongDocFACTScore,source,-1.4785080351259396,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-4.449861092226846,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.581761513437543,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.265427930014474,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.720794575554984,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.193252597536359,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-4.120936731497447,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-5.302457976341247,2.9563587605953217
5648,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.875226676464081,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.295816659927368,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-8.062002182006836,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-13.914411544799805,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-7.178777456283569,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-6.004219174385071,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-5.7710169951121015,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-6.016900009579128,1.7424894571304321
5648,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.7971866471426825,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.147479227610996,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.269338165010724,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.588916165488106,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-8.889838525227137,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-11.365506172180176,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-4.591189384460449,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-4.571271896362305,2.0751474797725677
5648,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-4.5207343101501465,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-3.094362735748291,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-7.555019378662109,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-10.014273643493652,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-11.837809562683105,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-13.115152359008789,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-12.961305618286133,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,10023_1,-5.46101386137683,2.431231677532196
5648,Embeddings-based,LongDocFACTScore,10024_1,-5.67336176271024,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10025_1,-5.556628406509873,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10050_1,-4.900283843278885,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10051_1,-4.8921264368912265,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10063_1,-5.404811406135559,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10064_1,-5.20505145976418,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10065_1,-5.428389637093795,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10066_1,-4.642644946391766,5.301406294107437
5648,Embeddings-based,LongDocFACTScore,10067_1,-4.615267073406892,3.7282450199127197
12493,Embeddings-based,LongDocFACTScore,source,-2.075966809887484,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-3.9912783950567245,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.41912516951561,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.127950891852379,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.691184103488922,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-6.988157331943512,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-3.821002753575643,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-5.658346176147461,1.821821540594101
12493,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.568825138939752,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.865968908582415,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-8.348240375518799,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-12.916444778442383,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-10.179417848587036,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-8.697990798950196,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-8.531376918156942,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-7.277819037437439,1.0401484668254852
12493,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.979891255497932,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.480577707290649,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.397560268640518,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.720073491334915,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.139472007751465,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-14.19925594329834,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-13.223686218261719,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-12.187878608703613,1.2704277634620667
12493,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-3.9086930751800537,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-2.145881175994873,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-12.929868698120117,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-12.93023681640625,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-12.432332992553711,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-12.981646537780762,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-13.710063934326172,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,10023_1,-6.466559853216614,1.4725861847400665
12493,Embeddings-based,LongDocFACTScore,10024_1,-6.750669272049613,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10025_1,-6.602024425831876,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10050_1,-5.932895000491824,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10051_1,-6.1053332460337675,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10063_1,-5.452548789978027,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10064_1,-5.336457227405749,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10065_1,-5.372854408464934,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10066_1,-5.630977685634907,3.364461123943329
12493,Embeddings-based,LongDocFACTScore,10067_1,-5.681018492754768,2.303690195083618
14010,Embeddings-based,LongDocFACTScore,source,-1.8208822378745446,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-4.074604824969643,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.167835461465936,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.121199770977623,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.664864791067023,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.137482015710128,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-4.102980878618029,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-5.309751292069753,1.2392958998680115
14010,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-6.449651309422085,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-7.406671524047852,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-9.008118311564127,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-14.057037353515625,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-7.15999162197113,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-7.190976858139038,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-6.9796327863420755,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-5.990144339474765,0.7589153945446014
14010,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.747623443603516,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.141774993193777,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.125845607958341,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.778782217126144,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.259960149463854,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-13.180033683776855,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-11.562817573547363,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-8.141626358032227,1.0224537551403046
14010,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-5.249917507171631,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-4.075237274169922,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-14.949762344360352,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-16.10938835144043,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-16.28013801574707,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-16.294879913330078,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-16.423851013183594,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,10023_1,-5.789177415346859,1.173268735408783
14010,Embeddings-based,LongDocFACTScore,10024_1,-5.988666430763576,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10025_1,-6.076246801272843,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10050_1,-5.358246939522879,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10051_1,-5.3835921246429965,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10063_1,-5.168986415863037,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10064_1,-5.311256559271562,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10065_1,-5.251359600769846,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10066_1,-4.871722313073965,2.8577374517917633
14010,Embeddings-based,LongDocFACTScore,10067_1,-4.878352992674884,1.8774149417877197
7737,Embeddings-based,LongDocFACTScore,source,-1.8448473764583468,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-3.5051329453786213,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-4.725163094202677,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-5.655684407552084,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.349770005544027,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-6.9316835085550945,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-3.490086691720145,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-4.4712710115644665,1.570655345916748
7737,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-5.289057890574138,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-6.335205614566803,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-7.160501956939697,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-10.63713264465332,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-15.693474769592285,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-5.415593981742859,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-6.546517985207694,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-5.316008355882433,0.7790919244289398
7737,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.442836348215739,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-6.925435797373454,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.054642868041991,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-9.107150745391845,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-8.898996067047118,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-12.972662925720215,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-11.274242401123047,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-9.411378860473633,0.9249062240123749
7737,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-6.192498207092285,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-3.183760643005371,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-16.67115020751953,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-15.558345794677734,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-15.811776161193848,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-16.292160034179688,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-16.826480865478516,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,10023_1,-5.633896389392891,1.1163402497768402
7737,Embeddings-based,LongDocFACTScore,10024_1,-5.8171627573345015,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10025_1,-5.827908015066339,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10050_1,-5.156934555087771,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10051_1,-5.169103671764505,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10063_1,-5.513917994499207,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10064_1,-5.528334755646555,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10065_1,-5.520171805431969,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10066_1,-4.8004479224865255,2.613912969827652
7737,Embeddings-based,LongDocFACTScore,10067_1,-4.926571039592519,1.7429208755493164
1023,Embeddings-based,LongDocFACTScore,source,-1.9022212395301232,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.1,-3.7048807577653364,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.3,-5.191807443445379,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.5,-6.1612209190021865,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.7,-6.689458413557573,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,consecutively_swapped_words_0.9,-7.25399619882757,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,deleted_words_0.1,-3.5518072181277804,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,deleted_words_0.3,-4.668706337610881,1.8503107726573944
1023,Embeddings-based,LongDocFACTScore,deleted_words_0.5,-5.473804092407226,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,deleted_words_0.7,-6.954919719696045,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,deleted_words_0.9,-7.803276062011719,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,inserted_sentence_0.1,-8.118087768554688,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,inserted_sentence_0.3,-7.873345375061035,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,inserted_sentence_0.5,-8.020418405532837,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,inserted_sentence_0.7,-7.294842529296875,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,inserted_sentence_0.9,-7.161168575286865,1.1167626082897186
1023,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.1,-4.804796305569735,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.3,-7.248363148082387,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.5,-8.51369658383456,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.7,-8.84814401106401,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,randomly_swapped_words_0.9,-9.212432601235129,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,removed_sentence_0.1,-11.467270851135254,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,removed_sentence_0.3,-9.108233451843262,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,removed_sentence_0.5,-6.490715503692627,1.247452437877655
1023,Embeddings-based,LongDocFACTScore,removed_sentence_0.7,-3.893350601196289,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,removed_sentence_0.9,-2.0347373485565186,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,repeated_sentence_0.1,-12.704259872436523,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,repeated_sentence_0.3,-14.336283683776855,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,repeated_sentence_0.5,-13.876898765563965,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,repeated_sentence_0.7,-13.505743980407715,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,repeated_sentence_0.9,-13.464847564697266,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,10023_1,-6.369915287904065,1.6880201995372772
1023,Embeddings-based,LongDocFACTScore,10024_1,-6.655239696088045,3.802476406097412
1023,Embeddings-based,LongDocFACTScore,10025_1,-6.573245377503624,3.802476406097412
1023,Embeddings-based,LongDocFACTScore,10050_1,-6.134874292782375,3.802476406097412
1023,Embeddings-based,LongDocFACTScore,10051_1,-6.160310950772516,3.802476406097412
1023,Embeddings-based,LongDocFACTScore,10063_1,-5.556159448623657,3.802476406097412
1023,Embeddings-based,LongDocFACTScore,10064_1,-5.530621541173835,3.802476406097412
