source_doc,eval_type,eval_method,variant,score,duration
0001,Model-based,Bleurt,removed_sentence_0.5,0.3921293616294861,1.0998784303665161
0001,Model-based,Bleurt,removed_sentence_0.7,0.24284550547599792,1.1412347853183746
0001,Model-based,Bleurt,removed_sentence_0.9,0.19777588546276093,1.1412347853183746
0001,Model-based,Bleurt,repeated_sentence_0.1,0.48034417629241943,1.1412347853183746
0001,Model-based,Bleurt,repeated_sentence_0.3,0.42663490772247314,1.1412347853183746
0001,Model-based,Bleurt,repeated_sentence_0.5,0.41030657291412354,1.1412347853183746
0001,Model-based,Bleurt,repeated_sentence_0.7,0.36934834718704224,1.1412347853183746
0001,Model-based,Bleurt,repeated_sentence_0.9,0.3460736870765686,1.1412347853183746
0001,Model-based,Bleurt,0002_GS1,0.15199238061904907,1.1412347853183746
0001,Model-based,Bleurt,0003_GS1,0.17481520771980286,1.1043666005134583
0001,Model-based,Bleurt,0004_GS1,0.15601101517677307,1.1043666005134583
0001,Model-based,Bleurt,0005_GS1,0.141338050365448,1.1043666005134583
0001,Model-based,Bleurt,0006_GS1,0.15986581146717072,1.1043666005134583
0001,Model-based,Bleurt,0007_GS1,0.11304135620594025,1.1043666005134583
0001,Model-based,Bleurt,0008_GS1,0.15757858753204346,1.1043666005134583
0001,Model-based,Bleurt,0009_GS1,0.1276879459619522,1.1043666005134583
0001,Model-based,Bleurt,0010_GS1,0.1307906210422516,1.1043666005134583
0001,Model-based,Bleurt,0011_GS1,0.13704141974449158,0.9083249568939209
0002,Model-based,Bleurt,source,0.9072996973991394,1.122827172279358
0002,Model-based,Bleurt,consecutively_swapped_words_0.1,0.4410937428474426,1.122827172279358
0002,Model-based,Bleurt,consecutively_swapped_words_0.3,0.24122075736522675,1.122827172279358
0002,Model-based,Bleurt,consecutively_swapped_words_0.5,0.20931270718574524,1.122827172279358
0002,Model-based,Bleurt,consecutively_swapped_words_0.7,0.17996752262115479,1.122827172279358
0002,Model-based,Bleurt,consecutively_swapped_words_0.9,0.15872514247894287,1.122827172279358
0002,Model-based,Bleurt,deleted_words_0.1,0.25876957178115845,1.122827172279358
0002,Model-based,Bleurt,deleted_words_0.3,0.11956674605607986,1.122827172279358
0002,Model-based,Bleurt,deleted_words_0.5,0.06666640192270279,1.1061100661754608
0002,Model-based,Bleurt,deleted_words_0.7,0.0809311643242836,1.1061100661754608
0002,Model-based,Bleurt,deleted_words_0.9,0.04723407328128815,1.1061100661754608
0002,Model-based,Bleurt,inserted_sentence_0.1,0.1738685965538025,1.1061100661754608
0002,Model-based,Bleurt,inserted_sentence_0.3,0.1338730752468109,1.1061100661754608
0002,Model-based,Bleurt,inserted_sentence_0.5,0.08913037180900574,1.1061100661754608
0002,Model-based,Bleurt,inserted_sentence_0.7,0.14833679795265198,1.1061100661754608
0002,Model-based,Bleurt,inserted_sentence_0.9,0.13849791884422302,1.1061100661754608
0002,Model-based,Bleurt,randomly_swapped_words_0.1,0.23210209608078003,1.0921878814697266
0002,Model-based,Bleurt,randomly_swapped_words_0.3,0.12066508829593658,1.0921878814697266
0002,Model-based,Bleurt,randomly_swapped_words_0.5,0.10223883390426636,1.0921878814697266
0002,Model-based,Bleurt,randomly_swapped_words_0.7,0.12651772797107697,1.0921878814697266
0002,Model-based,Bleurt,randomly_swapped_words_0.9,0.11040139198303223,1.0921878814697266
0002,Model-based,Bleurt,removed_sentence_0.1,0.6654573082923889,1.0921878814697266
0002,Model-based,Bleurt,removed_sentence_0.3,0.27149295806884766,1.0921878814697266
0002,Model-based,Bleurt,removed_sentence_0.5,0.21052692830562592,1.0921878814697266
0002,Model-based,Bleurt,removed_sentence_0.7,0.2079346925020218,1.1012146472930908
0002,Model-based,Bleurt,removed_sentence_0.9,0.10685979574918747,1.1012146472930908
0002,Model-based,Bleurt,repeated_sentence_0.1,0.6588096022605896,1.1012146472930908
0002,Model-based,Bleurt,repeated_sentence_0.3,0.5390717387199402,1.1012146472930908
0002,Model-based,Bleurt,repeated_sentence_0.5,0.5001085996627808,1.1012146472930908
0002,Model-based,Bleurt,repeated_sentence_0.7,0.428513765335083,1.1012146472930908
0002,Model-based,Bleurt,repeated_sentence_0.9,0.3622317314147949,1.1012146472930908
0002,Model-based,Bleurt,0001_GS1,0.17635564506053925,1.1012146472930908
0002,Model-based,Bleurt,0003_GS1,0.1847045123577118,1.0975336134433746
0002,Model-based,Bleurt,0004_GS1,0.1604478806257248,1.0975336134433746
0002,Model-based,Bleurt,0005_GS1,0.148183673620224,1.0975336134433746
0002,Model-based,Bleurt,0006_GS1,0.1880485713481903,1.0975336134433746
0002,Model-based,Bleurt,0007_GS1,0.12676860392093658,1.0975336134433746
0002,Model-based,Bleurt,0008_GS1,0.15836118161678314,1.0975336134433746
0002,Model-based,Bleurt,0009_GS1,0.1326795518398285,1.0975336134433746
0002,Model-based,Bleurt,0010_GS1,0.13760246336460114,1.0975336134433746
0002,Model-based,Bleurt,0011_GS1,0.13986258208751678,0.9182665348052979
0003,Model-based,Bleurt,source,0.8787564039230347,1.15521901845932
0003,Model-based,Bleurt,consecutively_swapped_words_0.1,0.44206541776657104,1.15521901845932
0003,Model-based,Bleurt,consecutively_swapped_words_0.3,0.31123894453048706,1.15521901845932
0003,Model-based,Bleurt,consecutively_swapped_words_0.5,0.23069310188293457,1.15521901845932
0003,Model-based,Bleurt,consecutively_swapped_words_0.7,0.16164572536945343,1.15521901845932
0003,Model-based,Bleurt,consecutively_swapped_words_0.9,0.15275898575782776,1.15521901845932
0003,Model-based,Bleurt,deleted_words_0.1,0.3795928657054901,1.15521901845932
0003,Model-based,Bleurt,deleted_words_0.3,0.1088893711566925,1.15521901845932
0003,Model-based,Bleurt,deleted_words_0.5,0.1175449788570404,1.1450234055519104
0003,Model-based,Bleurt,deleted_words_0.7,0.11453323066234589,1.1450234055519104
0003,Model-based,Bleurt,deleted_words_0.9,0.09144057333469391,1.1450234055519104
0003,Model-based,Bleurt,inserted_sentence_0.1,0.20479699969291687,1.1450234055519104
0003,Model-based,Bleurt,inserted_sentence_0.3,0.11994384974241257,1.1450234055519104
0003,Model-based,Bleurt,inserted_sentence_0.5,0.11233778297901154,1.1450234055519104
0003,Model-based,Bleurt,inserted_sentence_0.7,0.1164235919713974,1.1450234055519104
0003,Model-based,Bleurt,inserted_sentence_0.9,0.09374704957008362,1.1450234055519104
0003,Model-based,Bleurt,randomly_swapped_words_0.1,0.27861207723617554,1.1162411868572235
0003,Model-based,Bleurt,randomly_swapped_words_0.3,0.10948903113603592,1.1162411868572235
0003,Model-based,Bleurt,randomly_swapped_words_0.5,0.14929255843162537,1.1162411868572235
0003,Model-based,Bleurt,randomly_swapped_words_0.7,0.13867667317390442,1.1162411868572235
0003,Model-based,Bleurt,randomly_swapped_words_0.9,0.10223379731178284,1.1162411868572235
0003,Model-based,Bleurt,removed_sentence_0.1,0.40364527702331543,1.1162411868572235
0003,Model-based,Bleurt,removed_sentence_0.3,0.3399358093738556,1.1162411868572235
0003,Model-based,Bleurt,removed_sentence_0.5,0.2699275314807892,1.1162411868572235
0003,Model-based,Bleurt,removed_sentence_0.7,0.3098638653755188,1.0977166593074799
0003,Model-based,Bleurt,removed_sentence_0.9,0.2525978088378906,1.0977166593074799
0003,Model-based,Bleurt,repeated_sentence_0.1,0.43868082761764526,1.0977166593074799
0003,Model-based,Bleurt,repeated_sentence_0.3,0.34183698892593384,1.0977166593074799
0003,Model-based,Bleurt,repeated_sentence_0.5,0.25367385149002075,1.0977166593074799
0003,Model-based,Bleurt,repeated_sentence_0.7,0.25367385149002075,1.0977166593074799
0003,Model-based,Bleurt,repeated_sentence_0.9,0.25367385149002075,1.0977166593074799
0003,Model-based,Bleurt,0001_GS1,0.16585934162139893,1.0977166593074799
0003,Model-based,Bleurt,0002_GS1,0.1436179280281067,1.1010413765907288
0003,Model-based,Bleurt,0004_GS1,0.14975440502166748,1.1010413765907288
0003,Model-based,Bleurt,0005_GS1,0.12181370705366135,1.1010413765907288
0003,Model-based,Bleurt,0006_GS1,0.13304468989372253,1.1010413765907288
0003,Model-based,Bleurt,0007_GS1,0.11867211759090424,1.1010413765907288
0003,Model-based,Bleurt,0008_GS1,0.13502153754234314,1.1010413765907288
0003,Model-based,Bleurt,0009_GS1,0.10353603214025497,1.1010413765907288
0003,Model-based,Bleurt,0010_GS1,0.11148606240749359,1.1010413765907288
0003,Model-based,Bleurt,0011_GS1,0.12437564134597778,0.9050271511077881
0004,Model-based,Bleurt,source,0.7788849472999573,1.113992065191269
0004,Model-based,Bleurt,consecutively_swapped_words_0.1,0.3602047562599182,1.113992065191269
0004,Model-based,Bleurt,consecutively_swapped_words_0.3,0.2220601737499237,1.113992065191269
0004,Model-based,Bleurt,consecutively_swapped_words_0.5,0.1865486204624176,1.113992065191269
0004,Model-based,Bleurt,consecutively_swapped_words_0.7,0.12539182603359222,1.113992065191269
0004,Model-based,Bleurt,consecutively_swapped_words_0.9,0.1238505095243454,1.113992065191269
0004,Model-based,Bleurt,deleted_words_0.1,0.2558578848838806,1.113992065191269
0004,Model-based,Bleurt,deleted_words_0.3,0.08735261857509613,1.113992065191269
0004,Model-based,Bleurt,deleted_words_0.5,0.07814113795757294,1.1004456877708435
0004,Model-based,Bleurt,deleted_words_0.7,0.08992362022399902,1.1004456877708435
0004,Model-based,Bleurt,deleted_words_0.9,0.06753169000148773,1.1004456877708435
0004,Model-based,Bleurt,inserted_sentence_0.1,0.31926101446151733,1.1004456877708435
0004,Model-based,Bleurt,inserted_sentence_0.3,0.17101719975471497,1.1004456877708435
0004,Model-based,Bleurt,inserted_sentence_0.5,0.10064247250556946,1.1004456877708435
0004,Model-based,Bleurt,inserted_sentence_0.7,0.09632432460784912,1.1004456877708435
0004,Model-based,Bleurt,inserted_sentence_0.9,0.12802770733833313,1.1004456877708435
0004,Model-based,Bleurt,randomly_swapped_words_0.1,0.21281364560127258,1.1086633205413818
0004,Model-based,Bleurt,randomly_swapped_words_0.3,0.12544789910316467,1.1086633205413818
0004,Model-based,Bleurt,randomly_swapped_words_0.5,0.1679357886314392,1.1086633205413818
0004,Model-based,Bleurt,randomly_swapped_words_0.7,0.11146168410778046,1.1086633205413818
0004,Model-based,Bleurt,randomly_swapped_words_0.9,0.11847981810569763,1.1086633205413818
0004,Model-based,Bleurt,removed_sentence_0.1,0.464486300945282,1.1086633205413818
0004,Model-based,Bleurt,removed_sentence_0.3,0.23780548572540283,1.1086633205413818
0004,Model-based,Bleurt,removed_sentence_0.5,0.2077203094959259,1.1086633205413818
0004,Model-based,Bleurt,removed_sentence_0.7,0.2697146534919739,1.174156129360199
0004,Model-based,Bleurt,removed_sentence_0.9,0.1309051811695099,1.174156129360199
0004,Model-based,Bleurt,repeated_sentence_0.1,0.5256310701370239,1.174156129360199
0004,Model-based,Bleurt,repeated_sentence_0.3,0.45146405696868896,1.174156129360199
0004,Model-based,Bleurt,repeated_sentence_0.5,0.36437153816223145,1.174156129360199
0004,Model-based,Bleurt,repeated_sentence_0.7,0.27200445532798767,1.174156129360199
0004,Model-based,Bleurt,repeated_sentence_0.9,0.27200445532798767,1.174156129360199
0004,Model-based,Bleurt,0001_GS1,0.15781325101852417,1.174156129360199
0004,Model-based,Bleurt,0002_GS1,0.1623961329460144,1.1807333528995514
0004,Model-based,Bleurt,0003_GS1,0.18636885285377502,1.1807333528995514
0004,Model-based,Bleurt,0005_GS1,0.13126221299171448,1.1807333528995514
0004,Model-based,Bleurt,0006_GS1,0.14811760187149048,1.1807333528995514
0004,Model-based,Bleurt,0007_GS1,0.10672041773796082,1.1807333528995514
0004,Model-based,Bleurt,0008_GS1,0.14102065563201904,1.1807333528995514
0004,Model-based,Bleurt,0009_GS1,0.11309228837490082,1.1807333528995514
0004,Model-based,Bleurt,0010_GS1,0.11937621980905533,1.1807333528995514
0004,Model-based,Bleurt,0011_GS1,0.12321899831295013,1.0084218978881836
0005,Model-based,Bleurt,source,0.865341305732727,1.1926437616348267
0005,Model-based,Bleurt,consecutively_swapped_words_0.1,0.3719072937965393,1.1926437616348267
0005,Model-based,Bleurt,consecutively_swapped_words_0.3,0.2580726146697998,1.1926437616348267
0005,Model-based,Bleurt,consecutively_swapped_words_0.5,0.20329046249389648,1.1926437616348267
0005,Model-based,Bleurt,consecutively_swapped_words_0.7,0.19529646635055542,1.1926437616348267
0005,Model-based,Bleurt,consecutively_swapped_words_0.9,0.17626798152923584,1.1926437616348267
0005,Model-based,Bleurt,deleted_words_0.1,0.35679471492767334,1.1926437616348267
0005,Model-based,Bleurt,deleted_words_0.3,0.12806954979896545,1.1926437616348267
0005,Model-based,Bleurt,deleted_words_0.5,0.11926169693470001,1.1922911703586578
0005,Model-based,Bleurt,deleted_words_0.7,0.038027241826057434,1.1922911703586578
0005,Model-based,Bleurt,deleted_words_0.9,0.06049679219722748,1.1922911703586578
0005,Model-based,Bleurt,inserted_sentence_0.1,0.5031628608703613,1.1922911703586578
0005,Model-based,Bleurt,inserted_sentence_0.3,0.25383397936820984,1.1922911703586578
0005,Model-based,Bleurt,inserted_sentence_0.5,0.14516152441501617,1.1922911703586578
0005,Model-based,Bleurt,inserted_sentence_0.7,0.06735389679670334,1.1922911703586578
0005,Model-based,Bleurt,inserted_sentence_0.9,0.04521286487579346,1.1922911703586578
0005,Model-based,Bleurt,randomly_swapped_words_0.1,0.2311369776725769,1.124964863061905
0005,Model-based,Bleurt,randomly_swapped_words_0.3,0.1591016948223114,1.124964863061905
0005,Model-based,Bleurt,randomly_swapped_words_0.5,0.1749589443206787,1.124964863061905
0005,Model-based,Bleurt,randomly_swapped_words_0.7,0.10258819162845612,1.124964863061905
0005,Model-based,Bleurt,randomly_swapped_words_0.9,0.0841665267944336,1.124964863061905
0005,Model-based,Bleurt,removed_sentence_0.1,0.46447432041168213,1.124964863061905
0005,Model-based,Bleurt,removed_sentence_0.3,0.46447432041168213,1.124964863061905
0005,Model-based,Bleurt,removed_sentence_0.5,0.3388749361038208,1.124964863061905
0005,Model-based,Bleurt,removed_sentence_0.7,0.2824780344963074,1.1317331492900848
0005,Model-based,Bleurt,removed_sentence_0.9,0.10064411163330078,1.1317331492900848
0005,Model-based,Bleurt,repeated_sentence_0.1,0.4750686287879944,1.1317331492900848
0005,Model-based,Bleurt,repeated_sentence_0.3,0.3579624593257904,1.1317331492900848
0005,Model-based,Bleurt,repeated_sentence_0.5,0.27545568346977234,1.1317331492900848
0005,Model-based,Bleurt,repeated_sentence_0.7,0.27545568346977234,1.1317331492900848
0005,Model-based,Bleurt,repeated_sentence_0.9,0.27545568346977234,1.1317331492900848
0005,Model-based,Bleurt,0001_GS1,0.09744569659233093,1.1317331492900848
0005,Model-based,Bleurt,0002_GS1,0.09982649981975555,1.0989725589752197
0005,Model-based,Bleurt,0003_GS1,0.11551477760076523,1.0989725589752197
0005,Model-based,Bleurt,0004_GS1,0.09239272773265839,1.0989725589752197
0005,Model-based,Bleurt,0006_GS1,0.09751183539628983,1.0989725589752197
0005,Model-based,Bleurt,0007_GS1,0.0653424859046936,1.0989725589752197
0005,Model-based,Bleurt,0008_GS1,0.1055242270231247,1.0989725589752197
0005,Model-based,Bleurt,0009_GS1,0.07423842698335648,1.0989725589752197
0005,Model-based,Bleurt,0010_GS1,0.07203126698732376,1.0989725589752197
0005,Model-based,Bleurt,0011_GS1,0.08578002452850342,0.9101228713989258
0006,Model-based,Bleurt,source,0.8441452383995056,1.111031025648117
0006,Model-based,Bleurt,consecutively_swapped_words_0.1,0.37653088569641113,1.111031025648117
0006,Model-based,Bleurt,consecutively_swapped_words_0.3,0.29731911420822144,1.111031025648117
0006,Model-based,Bleurt,consecutively_swapped_words_0.5,0.2525622248649597,1.111031025648117
0006,Model-based,Bleurt,consecutively_swapped_words_0.7,0.21650570631027222,1.111031025648117
0006,Model-based,Bleurt,consecutively_swapped_words_0.9,0.1942511945962906,1.111031025648117
0006,Model-based,Bleurt,deleted_words_0.1,0.3571379780769348,1.111031025648117
0006,Model-based,Bleurt,deleted_words_0.3,0.10864046216011047,1.111031025648117
0006,Model-based,Bleurt,deleted_words_0.5,0.019090428948402405,1.1077066957950592
0006,Model-based,Bleurt,deleted_words_0.7,0.004469886422157288,1.1077066957950592
0006,Model-based,Bleurt,deleted_words_0.9,0.05666537582874298,1.1077066957950592
0006,Model-based,Bleurt,inserted_sentence_0.1,0.31485897302627563,1.1077066957950592
0006,Model-based,Bleurt,inserted_sentence_0.3,0.1550532877445221,1.1077066957950592
0006,Model-based,Bleurt,inserted_sentence_0.5,0.0924958810210228,1.1077066957950592
0006,Model-based,Bleurt,inserted_sentence_0.7,0.09115083515644073,1.1077066957950592
0006,Model-based,Bleurt,inserted_sentence_0.9,0.10618691891431808,1.1077066957950592
0006,Model-based,Bleurt,randomly_swapped_words_0.1,0.2521279454231262,1.1048292815685272
0006,Model-based,Bleurt,randomly_swapped_words_0.3,0.14915791153907776,1.1048292815685272
0006,Model-based,Bleurt,randomly_swapped_words_0.5,0.14908172190189362,1.1048292815685272
0006,Model-based,Bleurt,randomly_swapped_words_0.7,0.07376302778720856,1.1048292815685272
0006,Model-based,Bleurt,randomly_swapped_words_0.9,0.06028427183628082,1.1048292815685272
0006,Model-based,Bleurt,removed_sentence_0.1,0.6034287810325623,1.1048292815685272
0006,Model-based,Bleurt,removed_sentence_0.3,0.41962069272994995,1.1048292815685272
0006,Model-based,Bleurt,removed_sentence_0.5,0.2823405861854553,1.1048292815685272
0006,Model-based,Bleurt,removed_sentence_0.7,0.23104065656661987,1.1149173974990845
0006,Model-based,Bleurt,removed_sentence_0.9,0.17406880855560303,1.1149173974990845
0006,Model-based,Bleurt,repeated_sentence_0.1,0.6559780240058899,1.1149173974990845
0006,Model-based,Bleurt,repeated_sentence_0.3,0.5217621326446533,1.1149173974990845
0006,Model-based,Bleurt,repeated_sentence_0.5,0.37742316722869873,1.1149173974990845
0006,Model-based,Bleurt,repeated_sentence_0.7,0.37742316722869873,1.1149173974990845
0006,Model-based,Bleurt,repeated_sentence_0.9,0.37742316722869873,1.1149173974990845
0006,Model-based,Bleurt,0001_GS1,0.14787396788597107,1.1149173974990845
0006,Model-based,Bleurt,0002_GS1,0.14345359802246094,1.1338025331497192
0006,Model-based,Bleurt,0003_GS1,0.16964168846607208,1.1338025331497192
0006,Model-based,Bleurt,0004_GS1,0.1457621306180954,1.1338025331497192
0006,Model-based,Bleurt,0005_GS1,0.12396112084388733,1.1338025331497192
0006,Model-based,Bleurt,0007_GS1,0.1066349446773529,1.1338025331497192
0006,Model-based,Bleurt,0008_GS1,0.14162443578243256,1.1338025331497192
0006,Model-based,Bleurt,0009_GS1,0.12251107394695282,1.1338025331497192
0006,Model-based,Bleurt,0010_GS1,0.13855764269828796,1.1338025331497192
0006,Model-based,Bleurt,0011_GS1,0.12618355453014374,0.909491777420044
0007,Model-based,Bleurt,source,0.8727176189422607,1.104716569185257
0007,Model-based,Bleurt,consecutively_swapped_words_0.1,0.39272886514663696,1.104716569185257
0007,Model-based,Bleurt,consecutively_swapped_words_0.3,0.24370020627975464,1.104716569185257
0007,Model-based,Bleurt,consecutively_swapped_words_0.5,0.19417859613895416,1.104716569185257
0007,Model-based,Bleurt,consecutively_swapped_words_0.7,0.17357438802719116,1.104716569185257
0007,Model-based,Bleurt,consecutively_swapped_words_0.9,0.14858922362327576,1.104716569185257
0007,Model-based,Bleurt,deleted_words_0.1,0.30509406328201294,1.104716569185257
0007,Model-based,Bleurt,deleted_words_0.3,0.160796657204628,1.104716569185257
0007,Model-based,Bleurt,deleted_words_0.5,0.1030464768409729,1.1027636528015137
0007,Model-based,Bleurt,deleted_words_0.7,0.10923877358436584,1.1027636528015137
0007,Model-based,Bleurt,deleted_words_0.9,0.042439766228199005,1.1027636528015137
0007,Model-based,Bleurt,inserted_sentence_0.1,0.34811466932296753,1.1027636528015137
0007,Model-based,Bleurt,inserted_sentence_0.3,0.19233092665672302,1.1027636528015137
0007,Model-based,Bleurt,inserted_sentence_0.5,0.10053591430187225,1.1027636528015137
0007,Model-based,Bleurt,inserted_sentence_0.7,0.10208168625831604,1.1027636528015137
0007,Model-based,Bleurt,inserted_sentence_0.9,0.11391638219356537,1.1027636528015137
0007,Model-based,Bleurt,randomly_swapped_words_0.1,0.27940934896469116,1.1071923971176147
0007,Model-based,Bleurt,randomly_swapped_words_0.3,0.13751843571662903,1.1071923971176147
0007,Model-based,Bleurt,randomly_swapped_words_0.5,0.16958481073379517,1.1071923971176147
0007,Model-based,Bleurt,randomly_swapped_words_0.7,0.17463010549545288,1.1071923971176147
0007,Model-based,Bleurt,randomly_swapped_words_0.9,0.1500399261713028,1.1071923971176147
0007,Model-based,Bleurt,removed_sentence_0.1,0.5660439729690552,1.1071923971176147
0007,Model-based,Bleurt,removed_sentence_0.3,0.3996896743774414,1.1071923971176147
0007,Model-based,Bleurt,removed_sentence_0.5,0.2947784662246704,1.1071923971176147
0007,Model-based,Bleurt,removed_sentence_0.7,0.4284311532974243,1.1177886724472046
0007,Model-based,Bleurt,removed_sentence_0.9,0.18299582600593567,1.1177886724472046
0007,Model-based,Bleurt,repeated_sentence_0.1,0.5101791024208069,1.1177886724472046
0007,Model-based,Bleurt,repeated_sentence_0.3,0.31920772790908813,1.1177886724472046
0007,Model-based,Bleurt,repeated_sentence_0.5,0.29996010661125183,1.1177886724472046
0007,Model-based,Bleurt,repeated_sentence_0.7,0.29996010661125183,1.1177886724472046
0007,Model-based,Bleurt,repeated_sentence_0.9,0.29996010661125183,1.1177886724472046
0007,Model-based,Bleurt,0001_GS1,0.12103687226772308,1.1177886724472046
0007,Model-based,Bleurt,0002_GS1,0.12779207527637482,1.1045209467411041
0007,Model-based,Bleurt,0003_GS1,0.1317313015460968,1.1045209467411041
0007,Model-based,Bleurt,0004_GS1,0.11792172491550446,1.1045209467411041
0007,Model-based,Bleurt,0005_GS1,0.09484730660915375,1.1045209467411041
0007,Model-based,Bleurt,0006_GS1,0.11682745814323425,1.1045209467411041
0007,Model-based,Bleurt,0008_GS1,0.18397271633148193,1.1045209467411041
0007,Model-based,Bleurt,0009_GS1,0.10087800025939941,1.1045209467411041
0007,Model-based,Bleurt,0010_GS1,0.10559284687042236,1.1045209467411041
0007,Model-based,Bleurt,0011_GS1,0.12298008799552917,0.9549829959869385
0008,Model-based,Bleurt,source,0.896800696849823,1.1003184616565704
0008,Model-based,Bleurt,consecutively_swapped_words_0.1,0.50054532289505,1.1003184616565704
0008,Model-based,Bleurt,consecutively_swapped_words_0.3,0.3376671075820923,1.1003184616565704
0008,Model-based,Bleurt,consecutively_swapped_words_0.5,0.2962383031845093,1.1003184616565704
0008,Model-based,Bleurt,consecutively_swapped_words_0.7,0.24094101786613464,1.1003184616565704
0008,Model-based,Bleurt,consecutively_swapped_words_0.9,0.19211624562740326,1.1003184616565704
0008,Model-based,Bleurt,deleted_words_0.1,0.3371202349662781,1.1003184616565704
0008,Model-based,Bleurt,deleted_words_0.3,0.13010860979557037,1.1003184616565704
0008,Model-based,Bleurt,deleted_words_0.5,0.13559605181217194,1.1976724565029144
0008,Model-based,Bleurt,deleted_words_0.7,0.14673472940921783,1.1976724565029144
0008,Model-based,Bleurt,deleted_words_0.9,0.0663737878203392,1.1976724565029144
0008,Model-based,Bleurt,inserted_sentence_0.1,0.3176151514053345,1.1976724565029144
0008,Model-based,Bleurt,inserted_sentence_0.3,0.19825422763824463,1.1976724565029144
0008,Model-based,Bleurt,inserted_sentence_0.5,0.14880891144275665,1.1976724565029144
0008,Model-based,Bleurt,inserted_sentence_0.7,0.07450947165489197,1.1976724565029144
0008,Model-based,Bleurt,inserted_sentence_0.9,0.10243213176727295,1.1976724565029144
0008,Model-based,Bleurt,randomly_swapped_words_0.1,0.2803493142127991,1.0991045832633972
0008,Model-based,Bleurt,randomly_swapped_words_0.3,0.2415579855442047,1.0991045832633972
0008,Model-based,Bleurt,randomly_swapped_words_0.5,0.18050611019134521,1.0991045832633972
0008,Model-based,Bleurt,randomly_swapped_words_0.7,0.18450424075126648,1.0991045832633972
0008,Model-based,Bleurt,randomly_swapped_words_0.9,0.1624852865934372,1.0991045832633972
0008,Model-based,Bleurt,removed_sentence_0.1,0.32819288969039917,1.0991045832633972
0008,Model-based,Bleurt,removed_sentence_0.3,0.24716781079769135,1.0991045832633972
0008,Model-based,Bleurt,removed_sentence_0.5,0.20865748822689056,1.0991045832633972
0008,Model-based,Bleurt,removed_sentence_0.7,0.2289346158504486,1.1108210682868958
0008,Model-based,Bleurt,removed_sentence_0.9,0.1890694797039032,1.1108210682868958
0008,Model-based,Bleurt,repeated_sentence_0.1,0.6264914274215698,1.1108210682868958
0008,Model-based,Bleurt,repeated_sentence_0.3,0.5510789752006531,1.1108210682868958
0008,Model-based,Bleurt,repeated_sentence_0.5,0.42893916368484497,1.1108210682868958
0008,Model-based,Bleurt,repeated_sentence_0.7,0.32418930530548096,1.1108210682868958
0008,Model-based,Bleurt,repeated_sentence_0.9,0.2780073285102844,1.1108210682868958
0008,Model-based,Bleurt,0001_GS1,0.15455971658229828,1.1108210682868958
0008,Model-based,Bleurt,0002_GS1,0.14612716436386108,1.0991280376911163
0008,Model-based,Bleurt,0003_GS1,0.16971005499362946,1.0991280376911163
0008,Model-based,Bleurt,0004_GS1,0.13725270330905914,1.0991280376911163
0008,Model-based,Bleurt,0005_GS1,0.12763944268226624,1.0991280376911163
0008,Model-based,Bleurt,0006_GS1,0.1410001814365387,1.0991280376911163
0008,Model-based,Bleurt,0007_GS1,0.19005686044692993,1.0991280376911163
0008,Model-based,Bleurt,0009_GS1,0.12242809683084488,1.0991280376911163
0008,Model-based,Bleurt,0010_GS1,0.1338784396648407,1.0991280376911163
